# General
## Title
### Electricity Demand
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
2012-11-30,8360.783333333333,1433.6399999999999,10282.043333333333,4491.53,7333.39,421.17333333333335,7680.48,63940.776666666665,4101.236666666667,1000.73,5285.5633333333335,28301.219999999998,10269.74,61453.62333333333,1904.8966666666668,4778.946666666667,3239.5266666666666,35896.25666666667,1304.05,750.55,879.8199999999999,369.6666666666667,940.58,13451.976666666666,16533.683333333334,17919.960000000003,5759.4,6259.3,4818.833333333333,17052.083333333332,1576.2033333333334,3348.74,42677.420000000006
2012-12-31,8612.08064516129,1594.4967741935484,10262.687096774192,5260.922580645161,7646.183870967742,471.43870967741935,7876.229032258065,61292.709677419356,4366.596774193548,1130.3451612903225,6105.322580645161,28448.522580645164,11484.535483870966,66600.07741935484,2119.8483870967743,4775.822580645161,3250.5354838709677,34970.09032258065,1372.2322580645161,703.6870967741935,942.8354838709677,453.80967741935484,1143.7516129032258,13505.151612903226,19648.238709677422,18100.41290322581,5875.916129032258,6565.687096774193,5638.1903225806445,20171.296774193546,1606.2290322580645,3430.7419354838707,43875.24838709677
2013-01-31,8817.567741935483,1543.032258064516,10931.26129032258,5285.758064516129,7929.296774193549,529.5774193548388,8480.806451612903,63633.63225806452,4430.5451612903225,1150.5870967741935,6097.335483870967,30151.98064516129,11598.016129032258,71289.6806451613,2124.625806451613,4950.841935483872,3306.622580645161,36391.39032258065,1414.5225806451613,761.7548387096774,980.5774193548388,439.22258064516126,1112.4709677419355,13959.645161290322,19383.296774193546,18610.958064516126,6153.9580645161295,6603.532258064516,5487.206451612903,20143.464516129032,1674.2870967741935,3524.6645161290326,45431.335483870964
2013-02-28,9046.092857142858,1545.6285714285714,10925.985714285713,5035.625,8151.478571428571,475.4857142857143,8541.94642857143,65342.05357142857,4412.989285714286,1090.8642857142856,5956.353571428571,30682.667857142857,11109.67857142857,73316.66428571429,2142.5642857142857,4956.0142857142855,3317.8928571428573,37932.142857142855,1360.8642857142856,789.2392857142858,929.3285714285714,438.01071428571424,1062.892857142857,13862.65,18964.425,18375.485714285714,6156.142857142857,6509.885714285714,5364.2357142857145,19697.528571428575,1716.332142857143,3522.921428571429,45873.799999999996
2013-03-31,8586.429032258064,1459.0225806451613,10501.66451612903,4534.745161290322,7695.664516129033,423.4193548387097,8246.012903225806,62284.00967741936,4242.148387096774,1101.5967741935483,5352.987096774194,28718.74193548387,11030.751612903225,65133.90645161291,2023.109677419355,4770.332258064515,3273.235483870968,35691.393548387096,1312.4903225806452,760.6774193548387,908.2677419354839,406.5870967741936,974.6064516129032,13294.487096774194,18062.622580645162,18001.4,5822.5,6211.967741935484,5076.6903225806445,19205.909677419353,1636.274193548387,3391.3645161290324,44681.38387096774
2013-04-30,7816.556666666667,1338.3966666666668,9755.276666666667,3959.0566666666664,6977.766666666666,401.5866666666667,7439.793333333333,59908.956666666665,3815.1433333333334,964.9466666666667,4788.02,26888.539999999997,9769.983333333334,55347.03333333333,1830.6266666666668,4529.666666666667,3020.58,33227.04666666667,1201.63,724.3533333333332,819.6866666666666,347.4066666666667,841.9033333333333,12513.246666666668,15242.936666666666,16721.786666666667,5346.1900000000005,5723.6033333333335,4291.096666666666,16011.976666666666,1522.41,3149.5033333333336,39324.46666666667
2013-05-31,7280.941935483871,1254.7354838709678,9266.758064516129,3490.5677419354843,6610.751612903226,448.43870967741935,6774.754838709678,56599.41612903225,3532.6322580645165,811.9741935483871,4974.1322580645165,26534.8064516129,8437.77741935484,49341.8064516129,1734.3548387096773,4305.103225806452,2832.4548387096775,33811.4,1138.5064516129032,709.4225806451612,739.558064516129,325.2838709677419,737.8225806451613,12108.777419354838,12516.35806451613,15784.012903225806,5207.609677419355,5402.087096774194,3710.6548387096777,13418.290322580646,1475.0967741935483,2971.532258064516,35909.012903225805
2013-06-30,7485.046666666666,1281.0800000000002,9148.776666666667,3707.35,6464.803333333333,525.65,6594.213333333333,56644.53333333333,3493.79,752.4433333333333,5637.933333333333,26808.58,7614.11,45514.943333333336,1826.47,4483.429999999999,2725.5566666666664,35556.81333333333,1131.6466666666668,694.0300000000001,717.2666666666667,354.56333333333333,753.5633333333334,12061.730000000001,11526.193333333333,16136.756666666666,5304.97,5505.45,3777.99,12676.49,1497.9666666666667,2989.9433333333336,33693.28333333333
2013-07-31,7443.987096774194,1303.5774193548389,8799.809677419355,3802.6161290322584,6291.51935483871,606.8612903225807,6188.51935483871,57149.335483870964,3302.829032258064,742.2354838709678,6353.038709677419,29794.225806451614,7757.377419354839,46417.532258064515,2011.532258064516,4547.212903225806,2757.5354838709677,39436.893548387096,1147.664516129032,714.7064516129033,724.7741935483871,386.5548387096774,759.3225806451613,12238.151612903226,10872.303225806452,16080.912903225806,5730.464516129032,5588.177419354839,3747.558064516129,11767.174193548388,1503.7322580645161,2925.4290322580646,33828.47096774194
2013-08-31,7254.267741935483,1330.3161290322582,8819.41935483871,3886.1032258064515,6156.235483870967,653.7870967741936,6138.696774193549,55842.3064516129,3537.6161290322584,765.1193548387097,6263.796774193549,27997.835483870967,8116.154838709678,42222.98387096774,2026.2096774193549,4402.98064516129,2734.006451612903,33490.196774193544,1157.6677419354837,628.5677419354838,739.8483870967742,418.40967741935486,785.1548387096774,12061.706451612905,11276.83548387097,16009.129032258064,5315.206451612903,5584.9838709677415,3822.1193548387096,12565.309677419355,1460.8870967741937,2960.3967741935485,33086.061290322585
2013-09-30,7573.093333333333,1295.71,9294.493333333334,3689.4033333333336,6454.703333333334,536.5233333333333,6620.573333333334,58504.64333333333,3652.2566666666667,812.08,5275.293333333333,27603.936666666665,8486.92,45844.19666666666,1816.66,4442.823333333334,2835.7200000000003,35946.91333333333,1181.3666666666666,715.3833333333333,760.37,341.77333333333337,743.91,12343.49,12354.03,16549.306666666667,5555.616666666667,5471.003333333333,3799.74,13701.026666666667,1501.7766666666669,3043.086666666667,35216.61333333333
2013-10-31,7913.267741935483,1356.5806451612902,9729.45806451613,4118.645161290323,6713.558064516129,404.13870967741934,7042.935483870968,60376.522580645156,3843.8161290322582,908.7548387096774,4915.548387096775,26676.5,9463.922580645161,49556.012903225805,1798.1129032258063,4582.606451612903,2949.6161290322584,35364.48064516129,1252.5483870967741,733.9129032258064,830.4548387096773,333.6290322580645,813.9322580645162,12758.496774193549,14509.21935483871,17396.629032258064,5392.603225806452,5907.658064516128,4249.112903225807,15461.829032258065,1524.1225806451614,3211.1000000000004,37393.56129032258
2013-11-30,8411.443333333333,1445.35,10380.226666666666,4393.4366666666665,7442.429999999999,408.5733333333334,7680.67,63676.96666666667,4083.67,960.31,5313.570000000001,28588.583333333332,10216.6,63147.16,1929.73,4749.3533333333335,3206.516666666667,36001.823333333334,1297.6399999999999,743.15,861.5166666666667,372.35333333333335,925.0933333333334,13420.416666666666,16686.163333333334,17700.643333333333,5729.929999999999,6128.62,4725.1466666666665,17244.426666666666,1581.5,3336.29,42523.86
2013-12-31,8492.909677419355,1579.3483870967743,10198.37741935484,5200.732258064517,7594.029032258064,502.71935483870965,7643.358064516129,60948.032258064515,4095.8387096774195,997.1612903225806,6172.687096774193,29334.725806451614,10508.85806451613,67673.22258064516,2095.283870967742,4739.81935483871,3189.6612903225805,34972.5064516129,1315.4,702.8870967741935,882.2935483870967,442.49032258064517,1134.983870967742,13339.196774193548,17256.25483870968,17689.548387096773,6030.670967741935,6426.948387096774,5600.487096774194,17791.36129032258,1573.4032258064517,3359.0806451612902,41635.319354838706
2014-01-31,8572.2,1480.6774193548388,10545.751612903225,5059.770967741935,7822.667741935485,506.241935483871,8162.832258064515,62593.57419354839,4368.303225806451,1139.5677419354838,5896.3096774193555,29668.964516129032,11710.545161290323,65554.79032258065,2021.9870967741936,4828.083870967742,3305.5967741935483,35797.61935483871,1409.1709677419356,760.3064516129032,967.1903225806452,415.7741935483871,1065.274193548387,13577.87741935484,19118.199999999997,18354.32903225806,6130.01935483871,6377.81935483871,5244.048387096775,20150.132258064514,1622.8322580645163,3380.3,43980.77096774193
2014-02-28,8680.753571428571,1455.2035714285714,10471.300000000001,4902.8,7637.925,477.5785714285715,8148.642857142857,63350.950000000004,4198.767857142857,1065.867857142857,5725.375,30303.217857142856,10802.710714285715,65491.239285714284,2038.357142857143,4882.0142857142855,3313.285714285714,36817.21428571428,1347.25,783.157142857143,914.6071428571429,405.59285714285716,1003.4607142857143,13428.567857142858,17347.55,18062.207142857143,6191.042857142857,6508.625,5099.017857142857,18161.457142857143,1661.2464285714286,3422.335714285714,43546.79285714286
2014-03-31,8080.2774193548385,1389.3548387096773,9885.383870967742,4303.335483870967,7216.067741935484,418.04193548387093,7525.877419354839,60238.08387096775,3933.3806451612904,954.9774193548387,5266.8645161290315,28118.093548387096,9994.445161290323,58435.63870967742,1884.1290322580646,4561.5451612903225,3128.4870967741936,35192.8870967742,1231.9935483870968,743.9774193548387,836.8838709677418,380.4193548387097,925.5290322580646,12686.851612903227,16069.387096774193,17245.41935483871,5565.764516129033,5927.641935483871,4685.419354838709,16934.28064516129,1558.474193548387,3228.564516129032,40740.209677419356
2014-04-30,7633.863333333333,1336.99,9404.496666666668,3966.5966666666664,6465.3533333333335,402.28,7097.946666666667,58020.229999999996,3637.6766666666667,896.9866666666666,4793.983333333334,26033.13,9305.803333333333,50054.96333333333,1783.27,4409.866666666667,2884.8,33069.38,1181.0366666666666,713.76,783.9266666666666,352.95,863.19,12238.196666666667,14256.166666666666,16404.323333333334,5272.3099999999995,5626.27,4261.053333333333,15223.716666666667,1497.0333333333333,3068.0566666666664,36893.166666666664
2014-05-31,7381.796774193549,1275.2129032258065,9103.3,3663.622580645161,6507.2193548387095,418.841935483871,6750.306451612903,57374.62903225807,3498.6451612903224,827.6096774193549,4826.403225806452,26149.83870967742,8619.900000000001,46497.12903225807,1751.6806451612904,4347.651612903226,2791.125806451613,33511.67419354839,1136.0645161290322,712.4967741935484,744.1774193548387,333.0387096774194,779.316129032258,12139.045161290323,12907.932258064517,16028.503225806451,5215.0,5477.912903225806,3860.941935483871,13836.709677419354,1469.9290322580646,2982.5870967741935,34975.03870967742
2014-06-30,7271.423333333334,1264.4866666666667,9060.213333333335,3667.0666666666666,6374.556666666667,508.52333333333337,6514.766666666666,55580.403333333335,3467.4933333333333,759.45,5496.846666666666,27476.083333333332,7890.110000000001,45163.04,1797.4266666666667,4395.85,2731.2066666666665,35770.41,1119.3133333333333,688.9433333333333,708.0533333333333,343.6433333333333,742.7733333333333,11994.376666666667,11607.596666666668,15820.286666666665,5260.366666666667,5430.623333333334,3700.5933333333332,12896.55,1495.6833333333334,2961.5666666666666,33794.33
2014-07-31,7416.029032258064,1293.1870967741936,8816.03870967742,3801.9225806451614,6339.264516129033,611.5612903225807,6214.345161290323,57375.07419354839,3382.3064516129034,748.5032258064516,6291.593548387096,28621.300000000003,7844.812903225807,45648.62903225807,1945.6032258064515,4511.103225806452,2732.796774193548,38095.90645161291,1156.9903225806452,719.5064516129032,739.1161290322581,376.5516129032258,761.167741935484,12347.703225806452,10695.616129032258,16370.196774193548,5552.916129032258,5560.664516129033,3711.71935483871,11838.754838709678,1482.1580645161291,2943.8645161290324,33674.49677419355
2014-08-31,7101.325806451613,1298.6903225806452,8753.058064516128,3828.7290322580648,6083.551612903226,623.2483870967742,6081.658064516128,54847.37096774193,3521.3999999999996,770.0838709677419,6021.493548387097,27129.545161290323,8090.529032258064,41466.71935483871,1894.0419354838712,4217.322580645161,2695.3548387096776,31342.25483870968,1155.3161290322582,613.1387096774193,745.8612903225807,390.01612903225805,768.6612903225806,11817.316129032257,11238.677419354839,15824.354838709678,5164.874193548388,5505.029032258064,3679.6774193548385,12558.04193548387,1408.8129032258064,2881.174193548387,32767.251612903223
2014-09-30,7622.386666666667,1299.9866666666667,9337.536666666665,3765.963333333333,6451.996666666667,531.8666666666667,6592.743333333333,58808.30333333334,3661.8700000000003,814.2766666666666,5191.943333333333,28317.31,8565.74,45912.64333333333,1826.5866666666666,4490.3533333333335,2835.6299999999997,36282.776666666665,1180.7333333333333,725.2766666666666,761.9,340.99666666666667,751.6133333333333,12437.383333333333,12402.69,16555.29333333333,5458.21,5560.4366666666665,3774.1433333333334,13804.606666666667,1509.6733333333332,3031.55,35084.433333333334
2014-10-31,7860.5451612903225,1364.4870967741936,9661.496774193549,4167.748387096774,6672.1612903225805,423.69032258064516,6923.3096774193555,60032.912903225806,3820.3967741935485,919.9129032258064,5021.741935483871,26720.92580645161,9666.12258064516,48620.55483870968,1813.0903225806453,4576.2193548387095,2963.983870967742,35602.63225806452,1260.9580645161288,731.5419354838709,835.8903225806451,339.841935483871,838.6774193548387,12747.996774193549,14205.032258064517,17330.041935483874,5419.716129032258,5871.335483870967,4303.787096774194,15296.441935483872,1524.7548387096774,3197.606451612903,37359.393548387096
2014-11-30,8136.990000000001,1436.7633333333333,10036.653333333332,4699.6,7151.116666666667,408.25,7484.429999999999,62722.933333333334,4014.713333333333,1002.9599999999999,5418.383333333333,27534.013333333332,10360.75,56044.31333333333,1897.51,4755.89,3144.3733333333334,35496.78666666667,1315.2966666666666,737.0233333333333,876.86,376.10333333333335,962.01,13200.403333333332,16296.59,17632.506666666664,5562.536666666667,6285.8099999999995,4848.37,17040.219999999998,1566.3,3316.6233333333334,40944.829999999994
2014-12-31,8387.796774193548,1538.1677419354837,10374.880645161289,5001.109677419355,7221.774193548387,463.66129032258067,7625.470967741936,61586.04838709677,4200.5741935483875,1046.4354838709678,5825.464516129032,28832.335483870967,10617.464516129034,66507.8,2055.4,4693.419354838709,3239.2870967741933,34512.570967741936,1353.2516129032258,704.7290322580644,914.5290322580646,420.2064516129032,1076.3258064516128,13634.37741935484,18064.525806451613,17948.5,5962.383870967742,6488.090322580645,5420.370967741936,18672.761290322578,1568.0709677419354,3326.9129032258065,42893.551612903226
2015-01-31,8650.248387096775,1559.390322580645,10780.235483870967,5276.164516129033,7837.390322580645,535.7548387096774,8159.038709677419,62277.36129032258,4278.609677419355,1075.1451612903227,6191.435483870968,30831.42580645161,11611.993548387096,70262.70000000001,2090.9870967741936,4889.783870967742,3335.9451612903226,35810.38064516129,1350.9419354838708,768.667741935484,927.0064516129032,449.5870967741936,1137.3967741935485,13672.722580645162,18685.58064516129,17982.57741935484,6391.512903225806,6545.664516129033,5502.922580645161,19141.63870967742,1657.8419354838709,3434.1548387096777,44592.67741935484
2015-02-28,8919.114285714286,1548.5785714285714,10759.050000000001,5149.117857142856,7920.724999999999,507.75,8366.825,64564.49285714286,4291.107142857143,1040.9714285714285,6090.603571428571,31293.839285714286,10918.671428571428,71921.62142857142,2134.6785714285716,4946.135714285714,3367.157142857143,37641.47857142857,1340.689285714286,785.5178571428571,911.4857142857143,444.9428571428571,1079.9035714285715,13682.332142857142,17784.460714285717,18185.135714285712,6246.617857142856,6530.625,5425.071428571428,18622.821428571428,1702.5714285714287,3510.785714285714,45337.75714285714
2015-03-31,8367.0,1449.7645161290322,10207.022580645162,4654.832258064515,7387.767741935483,426.4225806451613,7790.274193548387,61275.19677419355,4010.158064516129,956.1161290322581,5695.974193548387,28279.022580645164,9999.048387096775,60900.87419354839,1958.625806451613,4679.912903225806,3171.3032258064513,35690.587096774194,1241.1548387096775,757.1387096774193,842.1903225806452,408.9741935483871,1009.3741935483871,12939.993548387096,16120.26129032258,17421.887096774193,5633.358064516129,6119.012903225806,5010.487096774194,17149.01935483871,1592.3290322580644,3306.7129032258067,41917.12580645161
2015-04-30,7740.003333333333,1360.1899999999998,9564.973333333333,4065.9533333333334,6663.03,406.52000000000004,7250.963333333333,58486.193333333336,3674.936666666667,911.3199999999999,4886.683333333333,25818.496666666666,9258.686666666666,50963.02333333333,1811.9266666666667,4469.070000000001,2903.3399999999997,33299.096666666665,1189.6,716.2466666666667,793.12,365.3366666666667,884.36,12274.69,14455.369999999999,16522.433333333334,5210.053333333333,5743.233333333334,4378.846666666666,15296.126666666667,1495.74,3103.39,37271.823333333334
2015-05-31,7249.0451612903225,1253.2612903225806,9073.312903225808,3538.761290322581,6418.761290322581,424.48709677419356,6706.451612903225,56087.070967741936,3520.1387096774192,821.8,4882.274193548387,26352.006451612902,8549.103225806452,45221.43225806452,1736.6225806451614,4272.764516129033,2815.8838709677416,33494.874193548385,1120.4483870967742,702.6935483870968,730.7354838709678,323.85806451612905,746.7741935483871,11908.325806451612,13146.058064516128,15921.283870967742,5243.241935483871,5436.396774193548,3708.293548387097,13876.370967741936,1473.1935483870968,2963.2741935483873,35398.78709677419
2015-06-30,7457.906666666667,1268.1066666666666,9182.609999999999,3651.4166666666665,6478.8566666666675,468.69,6575.593333333333,56681.41333333333,3553.5066666666667,758.2199999999999,5322.47,28342.59,8054.72,45645.31333333333,1810.4566666666665,4494.9366666666665,2766.76,36051.11,1122.9566666666665,695.4633333333334,709.8933333333333,345.02666666666664,738.1366666666667,12176.863333333335,12091.19,15952.973333333333,5460.1466666666665,5494.5233333333335,3707.813333333333,13132.093333333332,1509.88,2984.19,34244.28666666667
2015-07-31,7571.587096774193,1337.8258064516128,8825.900000000001,3904.2580645161293,6374.68064516129,585.3483870967742,6214.422580645161,57604.651612903224,3283.716129032258,741.3096774193548,6657.1903225806445,31222.961290322582,7883.945161290322,46623.096774193546,2123.487096774193,4658.603225806452,2711.358064516129,42851.03870967742,1133.367741935484,721.9451612903225,717.4161290322581,426.01290322580644,795.4064516129032,12219.329032258065,11084.370967741936,16179.512903225806,5687.5161290322585,5753.658064516128,3892.858064516129,11775.893548387097,1537.1935483870968,2986.393548387097,33363.9064516129
2015-08-31,7289.435483870968,1328.983870967742,8815.812903225808,3845.3322580645163,6247.445161290322,654.5612903225807,6179.067741935484,56073.61612903226,3502.6548387096777,756.8774193548387,6025.464516129032,27767.993548387098,8080.287096774194,42498.477419354844,2020.3483870967743,4421.164516129033,2706.3193548387094,33517.290322580644,1165.025806451613,614.1709677419354,737.7451612903226,421.6193548387097,784.7741935483871,11982.838709677419,11180.722580645162,16223.629032258064,5221.31935483871,5670.987096774194,3830.6935483870966,12457.35806451613,1448.9580645161288,2966.6096774193547,32740.48064516129
2015-09-30,7664.906666666667,1312.0733333333333,9383.753333333332,3788.5933333333332,6508.246666666667,604.6800000000001,6537.0233333333335,58830.3,3664.836666666667,812.3466666666667,5645.2,27254.876666666667,8490.636666666667,46356.09,1875.0133333333333,4556.956666666667,2849.7066666666665,36889.666666666664,1185.4466666666667,721.51,761.3133333333334,361.89666666666665,767.6133333333333,12358.869999999999,12311.2,16633.37,5387.373333333334,5708.62,3864.06,13626.666666666666,1518.8266666666668,3040.9433333333336,35387.16
2015-10-31,7925.854838709677,1380.1193548387096,9826.174193548388,4147.570967741935,6740.787096774194,470.5,7068.058064516129,60530.76129032258,3832.248387096774,917.6419354838711,5013.558064516129,26436.954838709677,9386.65806451613,52637.44516129032,1829.5419354838712,4623.258064516129,2961.541935483871,35156.5,1258.0129032258064,730.0677419354838,834.4870967741934,340.4935483870967,832.5064516129032,12731.23870967742,14244.448387096774,17519.41935483871,5337.148387096774,5893.358064516129,4406.035483870968,15303.348387096774,1537.351612903226,3222.4225806451614,37971.32580645162
2015-11-30,8227.876666666667,1456.8166666666666,10063.683333333332,4382.5633333333335,7193.183333333333,408.5933333333333,7519.636666666667,63257.316666666666,4051.79,973.87,5172.593333333333,27550.406666666666,10009.733333333334,56821.416666666664,1930.64,4794.413333333333,3138.9100000000003,35807.943333333336,1300.96,736.1666666666666,865.3133333333334,376.21666666666664,945.3299999999999,13281.456666666667,16208.933333333332,17747.253333333334,5536.443333333333,6195.496666666667,4875.4400000000005,16929.386666666665,1579.4233333333332,3337.016666666667,40719.13666666667
2015-12-31,8338.651612903226,1560.8225806451612,9907.432258064517,4871.341935483872,7132.941935483871,476.49032258064517,7454.103225806452,60360.28064516129,4087.8548387096776,981.167741935484,6008.032258064516,27736.858064516127,10320.62258064516,60454.08387096775,2080.18064516129,4731.070967741935,3157.0,34798.71290322581,1332.525806451613,692.9096774193548,883.6354838709677,427.5387096774194,1101.1741935483872,13329.722580645162,17198.08387096774,17680.035483870968,5661.487096774194,6292.993548387097,5424.377419354839,17754.629032258064,1583.9354838709678,3324.016129032258,40373.709677419356
2016-01-31,8731.78064516129,1556.0193548387097,10656.048387096775,5439.4838709677415,7748.738709677419,546.5290322580646,8376.583870967743,62927.22903225807,4426.603225806452,1191.5838709677419,6094.696774193549,28976.78387096774,12243.496774193549,66767.56451612903,2135.170967741936,5000.567741935484,3284.2096774193546,35745.27741935484,1415.6677419354837,766.7258064516129,987.7258064516129,444.82903225806456,1126.5354838709677,13655.587096774194,19982.28387096774,18393.625806451615,6017.812903225807,6594.961290322581,5594.587096774194,21081.28387096774,1687.5709677419354,3530.3322580645163,43954.80322580645
2016-02-29,8599.75172413793,1447.7103448275861,10600.572413793103,4588.41724137931,7686.931034482759,464.1034482758621,8052.172413793103,63682.713793103445,4247.579310344828,1026.4206896551725,5463.1551724137935,29867.644827586206,10973.106896551722,66119.19310344827,2001.3344827586207,4819.524137931035,3326.0241379310346,36779.68620689655,1328.2586206896551,783.1379310344828,893.1034482758621,401.48275862068965,969.8655172413793,13584.634482758622,18117.265517241376,17966.94482758621,6045.165517241379,6248.731034482759,4922.106896551724,19037.899999999998,1637.2275862068966,3393.1689655172413,44461.120689655174
2016-03-31,8399.683870967743,1431.9096774193547,10295.23870967742,4383.696774193549,7415.467741935484,416.7645161290323,7818.725806451613,61109.070967741936,4002.5838709677423,1006.941935483871,5312.3677419354835,28973.970967741934,10225.825806451612,63547.448387096774,1950.3193548387096,4623.741935483871,3137.3999999999996,35445.40645161291,1255.4322580645162,757.5419354838709,855.4774193548387,397.7838709677419,950.1709677419354,13028.712903225805,16344.151612903226,17444.854838709678,5830.477419354838,6049.412903225806,4874.467741935484,17366.23548387097,1587.116129032258,3272.5838709677423,41969.32258064516
2016-04-30,7703.5599999999995,1311.97,9685.380000000001,3743.6666666666665,6746.95,410.39666666666665,7258.513333333333,59589.439999999995,3743.7566666666667,907.9333333333333,4727.306666666667,26947.256666666664,9335.133333333333,53985.07,1790.73,4446.820000000001,2986.476666666667,33296.64333333333,1190.2566666666667,726.2433333333333,801.33,331.32,794.1566666666666,12334.106666666667,14654.49,16661.030000000002,5448.786666666667,5499.126666666666,4085.6266666666666,15609.880000000001,1499.9866666666667,3110.6233333333334,38806.88
2016-05-31,7298.56129032258,1282.2709677419355,9116.774193548386,3702.451612903226,6508.829032258065,434.11290322580646,6772.9838709677415,56178.096774193546,3505.2290322580648,802.1064516129032,4828.877419354839,26299.954838709677,8250.706451612903,47303.4935483871,1751.4354838709678,4323.735483870967,2782.6451612903224,33798.34516129032,1132.4483870967742,708.9870967741934,729.1709677419354,333.68064516129033,784.1516129032258,12042.012903225806,12439.483870967742,15766.964516129034,5205.574193548387,5463.409677419355,3881.71935483871,13448.451612903225,1485.3387096774193,2999.264516129032,34908.790322580644
2016-06-30,7524.383333333333,1272.82,9236.486666666666,3768.826666666667,6509.253333333333,562.31,6544.926666666666,57548.95,3588.733333333333,755.6233333333333,5904.23,27964.98,7816.256666666667,45889.973333333335,1836.4133333333334,4517.3566666666675,2740.57,35867.306666666664,1141.3,701.58,720.6166666666667,354.55333333333334,757.2800000000001,12282.31,11630.616666666667,16327.256666666666,5395.343333333333,5590.66,3757.4100000000003,12911.296666666667,1519.6066666666666,2995.9466666666663,34043.90666666666
2016-07-31,7360.9548387096775,1312.4354838709678,8641.954838709677,3836.3354838709674,6263.919354838709,669.4290322580645,6026.535483870968,56363.62903225807,3253.6806451612906,737.3580645161289,6670.767741935483,29823.5,7736.083870967742,45116.151612903224,2030.9193548387098,4509.429032258065,2696.5967741935483,39767.929032258064,1132.664516129032,711.7387096774194,721.1354838709677,401.2064516129032,778.5483870967741,12030.074193548387,10859.225806451614,16004.370967741936,5701.074193548387,5701.077419354839,3765.9129032258065,11616.900000000001,1493.741935483871,2913.7258064516127,33207.00322580645
2016-08-31,7206.1903225806445,1298.2516129032258,8866.812903225808,3831.329032258064,6154.883870967742,656.3032258064517,6151.803225806451,56067.73548387097,3534.6645161290326,776.7290322580644,5946.629032258064,28597.199999999997,8191.299999999999,42661.180645161294,1916.3483870967743,4282.080645161291,2737.874193548387,32537.554838709675,1162.2935483870967,622.2225806451613,740.332258064516,386.0225806451613,760.5225806451613,12073.116129032258,11462.251612903225,15914.635483870969,5409.951612903225,5541.822580645161,3668.841935483871,12671.170967741935,1426.2451612903226,2893.593548387097,33106.73870967742
2016-09-30,7621.84,1300.8466666666668,9288.043333333333,3746.31,6454.0233333333335,546.4633333333334,6508.740000000001,59406.4,3672.1533333333336,815.5566666666667,5252.886666666667,28535.906666666666,8578.233333333334,46443.443333333336,1857.32,4525.443333333333,2851.3233333333333,36898.12666666667,1184.0966666666668,726.1433333333333,763.1933333333333,343.14000000000004,752.5833333333334,12577.609999999999,12138.136666666665,16648.41,5545.42,5647.096666666666,3800.883333333333,13516.566666666668,1522.2966666666666,3026.23,35009.73333333333
2016-10-31,7876.409677419355,1396.8709677419354,9781.983870967742,4183.935483870968,6747.932258064516,459.3258064516129,7063.558064516129,59760.78064516129,3840.6451612903224,929.5967741935484,4931.645161290323,26190.554838709675,9441.370967741936,51624.74838709677,1833.6129032258063,4636.906451612904,2946.1935483870966,34639.25806451613,1264.467741935484,727.3225806451613,838.9451612903225,345.5,839.1225806451613,12647.45806451613,14483.66451612903,17465.674193548388,5262.129032258064,5936.638709677419,4518.254838709678,15524.429032258064,1528.8806451612904,3232.767741935484,37800.67741935484
2016-11-30,8511.993333333334,1477.2266666666667,10351.516666666666,4687.48,7410.766666666666,411.3566666666667,7781.703333333334,64300.253333333334,4196.606666666667,1062.0233333333333,5527.84,28377.31,10644.46,61526.079999999994,1963.4399999999998,4865.743333333333,3243.98,36111.693333333336,1324.9066666666665,743.3466666666667,899.65,393.6333333333333,994.42,13548.019999999999,17187.136666666665,17978.266666666666,5670.203333333334,6465.043333333333,5046.320000000001,17828.69,1595.7666666666667,3398.633333333333,43201.89333333333
2016-12-31,8574.964516129034,1602.0903225806453,10330.274193548386,5323.583870967742,7402.335483870967,507.658064516129,7891.870967741936,61620.03870967742,4112.4,1041.0,6283.109677419355,28369.91290322581,10670.396774193548,68079.11612903226,2172.2870967741933,4848.493548387097,3195.8548387096776,34967.32258064516,1349.0387096774193,698.7774193548387,908.8032258064517,446.5,1159.2677419354839,13532.34193548387,17082.60322580645,18080.738709677422,5772.258064516129,6544.3387096774195,5707.625806451612,17991.687096774196,1618.4483870967742,3433.1645161290326,42176.854838709674
