# General
## Title
### Electricity Demand
## Abstract
### ERA5
## Date
### 2024-12-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
2013-08-31,5397173.2,989757.5,6561646.3,2891257.6,4580235.9,486418.4,4567189.0,41546675.4,2631987.4,569247.0,4660265.5,20830392.3,6038419.5,31413904.5,1507501.5,3275814.2,2034102.8,24916708.1,861304.2,467659.4,550455.5,311297.3,584152.7,8973920.5,8389961.3,11910789.3,3954511.1,4155229.0,2843662.1,9348582.7,1086893.0,2202532.1,24616031.9
2013-09-30,5452628.5,932911.3,6692032.5,2656371.6,4647388.7,386299.1,4766811.9,42123344.2,2629619.4,584695.8,3798214.6,19874834.3,6110588.2,33007824.900000002,1308001.7,3198837.4,2041717.9,25881780.3,850584.1,515082.4,547462.1,246076.7,535617.0,8887316.5,8894903.3,11915498.0,4000035.6,3939121.4,2735813.3,9864741.9,1081274.5999999999,2191024.3,25355965.3
2013-10-31,5887470.4,1009304.1,7238712.7,3064263.4,4994889.0,300683.0,5239942.6,44920129.0,2859801.6,676120.4,3657164.2,19847315.8,7041159.2,36869666.5,1337796.1,3409455.1,2194509.1,26311174.9,931892.3,546035.8,617855.8,248221.0,605561.1,9492323.0,10794858.7,12943095.3,4012099.1999999997,4395299.9,3161341.9,11503598.9,1133944.7,2389059.4,27820810.2
2013-11-30,6056237.4,1040652.1,7473764.0,3163274.1,5358549.3,294173.3,5530082.6,45847419.5,2940244.6,691422.9,3825774.4,20583782.1,7355951.7,45465958.8,1389404.1,3419538.0,2308688.4,25921313.9,934298.4,535071.6,620288.1,268089.3,666066.1,9662699.3,12014027.8,12744463.4,4125546.9,4412605.600000001,3402106.4,12415989.1,1138680.9,2402132.9,30617182.6
2013-12-31,6318722.4,1175035.2,7587593.9,3869343.1,5649954.9,374015.2,5686659.7,45345333.9,3047296.7,741888.5,4592486.1,21825037.4,7818590.9,50348878.9,1558886.1,3526434.8,2373108.3,26019547.8,978664.2,522950.2,656426.8,329213.5,844421.4,9924358.4,12838653.8,13161013.6,4486820.0,4781648.5,4166758.3,13236775.5,1170607.2,2499162.5,30976671.3
2014-01-31,6377710.7,1101625.0,7846035.4,3764465.6,5820074.7,376640.5,6073148.3,46569615.4,3250015.9,847832.7,4386851.6,22073704.3,8712646.1,48772771.6,1504361.7,3592094.4,2459367.3,26633426.6,1048417.5,565664.7,719588.2,309335.9,792565.5,10101935.5,14223941.2,13655624.3,4560737.2,4745097.1,3901567.2,14991697.5,1207385.1,2514945.8,32721691.9
2014-02-28,5833466.3,977893.6,7036713.0,3294686.3,5132685.5,320930.2,5475889.2,42571839.1,2821575.6,716263.8,3847449.0,20363757.9,7259422.1,44010108.2,1369777.7,3280717.6,2226524.7,24741170.2,905351.2000000001,526283.9,614612.9,272554.0,674323.4,9023998.5,11657548.7,12137807.1,4160383.5,4373789.3,3426536.2,12204502.6,1116364.8,2299809.7,29263446.7
2014-03-31,6011728.9,1033672.1,7354722.9,3201677.3,5368753.6,311026.6,5599254.0,44817132.8,2926436.2,710503.1,3918542.4,20919860.5,7435865.7,43476112.2,1401796.2,3393787.6,2327595.9,26183514.5,916599.9,553520.6,622646.6,283028.2,688596.3,9439023.0,11955625.3,12830589.9,4140935.6,4410167.2,3485957.0,12599101.8,1159504.8,2402049.8,30310725.0
2014-04-30,5496381.9,962635.0,6771236.6,2855946.6,4655049.5,289648.5,5110521.4,41774562.4,2619134.1,645830.9,3451663.8,18743852.2,6700176.4,36039579.9,1283953.2,3175107.2,2077058.5,23809951.5,850342.2,513912.3,564429.7,254125.3,621497.9,8811498.5,10264448.0,11811108.3,3796069.2,4050908.6,3067953.8,10961075.5,1077861.1,2208996.4,26563083.2
2014-05-31,5492056.9,948758.5,6772850.1,2725738.7,4841372.2,311626.4,5022221.2,42686720.0,2602999.7,615741.4,3590848.5,19455473.4,6413201.9,34593863.9,1303250.6,3234650.8,2076598.1,24932681.1,845228.5,530097.6,553662.7,247783.4,579813.6,9031446.5,9603503.5,11925207.3,3879963.6999999997,4075560.5,2872536.7,10294507.9,1093629.6,2219050.3,26021427.5
2014-06-30,5235420.0,910428.4,6523355.8,2640283.7,4589679.0,366138.0,4690634.6,40017888.5,2496597.1,546805.3,3957727.1,19782779.6,5680883.3,32517385.8,1294149.8,3165009.5,1966468.0,25754689.8,805901.3,496039.3,509796.6,247424.3,534798.2,8635946.8,8357470.9,11390615.7,3787465.7,3910048.5,2664418.9,9285517.6,1076891.8,2132337.1,24331914.7
2014-07-31,5517530.1,962134.8,6559133.0,2828629.6,4716414.3,455001.5,4623469.9,42687047.8,2516434.8,556882.2,4680942.6,21294243.0,5836537.0,33962590.4,1447531.2,3356262.5,2033198.7,28343355.9,860803.6,535314.5,549906.7,280161.4,566311.1,9186693.8,7957542.5,12179432.7,4131362.5,4137131.3,2761520.3,8808033.9,1102732.1,2190232.7,25053829.1
2014-08-31,5283382.4,966225.2,6512275.4,2848575.5,4526168.4,463703.8,4524757.1,40806442.6,2619918.2,572942.3,4479994.1,20184378.6,6019357.5,30851235.3,1409167.4,3137688.9,2005342.4,23318631.8,859557.3,456173.60000000003,554916.3,290175.1,571884.8,8792083.8,8361573.899999999,11773319.2,3842662.1,4095738.5,2737672.3,9343182.5,1048158.6,2143593.7,24378831.7
2014-09-30,5488118.8,935993.2,6723026.7,2711491.5,4645435.2,382941.0,4746775.6,42341975.7,2636543.6,586293.0,3738196.8,20388465.1,6167332.0,33057105.7,1315134.1,3233054.2,2041656.2,26123597.6,850124.2,522197.9,548566.3,245515.8,541162.5,8954919.3,8929931.0,11919804.4,3929915.3,4003510.7,2717381.2,9939322.8,1086968.1,2182717.1,25260791.599999998
2014-10-31,5848243.5,1015178.5,7188155.3,3100808.5,4964084.3,315215.3,5150945.5,44664492.1,2842371.5,684413.9,3736175.6,19880368.8,7191603.9,36173691.8,1348933.4,3404699.7,2205203.4,26488359.8,938147.3,544273.3,621901.7,252845.1,623972.9,9484510.4,10568535.9,12893552.0,4032271.0,4368271.4,3202020.5,11380551.9,1134413.2,2379024.0,27795387.1
2014-11-30,5858636.3,1034469.3,7226390.2,3383711.0,5148806.3,293942.5,5388791.4,45160507.0,2890593.0,722135.5,3901236.3,19824490.5,7459740.7,40351911.9,1366206.5,3424235.2,2263947.9,25557683.6,947016.1,530658.4,631334.5,270793.0,692643.3,9504292.9,11733544.8,12695405.6,4005039.4,4525778.7,3490828.4,12268960.4,1127739.1,2387973.6,29480276.4
2014-12-31,6240517.0,1144397.9,7718904.2,3720828.1,5372999.7,344960.6,5673355.0,45820021.1,3125224.2,778544.5,4334142.8,21451255.6,7899392.9,49481802.9,1529217.9,3491902.9,2410031.9,25677352.2,1006816.8,524317.3,680404.1,312632.2,800786.1,10143971.3,13440010.8,13353686.3,4436008.7,4827145.4,4032755.8,13892532.2,1166640.6,2475228.8,31912801.2
2015-01-31,6435782.2,1160186.1,8020491.6,3925468.4,5831014.2,398603.1,6070323.7,46334352.8,3183279.3,799909.8,4606427.9,22938582.8,8639322.6,52275454.9,1555689.2,3637993.8,2481939.5,26642926.1,1005099.1,571886.9,689693.9,334497.1,846220.4,10172508.8,13902073.0,13379038.4,4755286.7,4869983.8,4094173.3,14241384.1,1233428.2,2555014.6,33176953.3
2015-02-28,5993649.9,1040643.4,7230075.0,3460210.1,5322726.3,341199.6,5622509.1,43387335.3,2883623.0,699534.6,4092888.6,21029458.5,7337350.1,48331332.8,1434510.0,3323805.7,2262726.3,25295074.6,900947.2,527860.6,612508.4,299003.0,725698.9,9194530.6,11951155.3,12220409.9,4197729.1,4388579.4,3645647.6,12514536.1,1144126.1,2359243.4,30466965.9
2015-03-31,6225052.4,1078623.7,7594022.1,3463197.7,5496493.9,317264.0,5795968.9,45588745.7,2983565.3,711343.0,4237803.4,21039596.4,7439296.7,45310253.7,1457217.8,3481859.0,2359451.4,26553802.5,923421.3,563307.3,626586.0,304281.8,750972.0,9627354.9,11993473.3,12961888.0,4191220.9,4552545.2,3727804.8,12758871.2,1184692.0,2460192.0,31186339.9
2015-04-30,5572804.3,979339.2,6886786.9,2927496.5,4797384.9,292696.8,5220705.4,42110059.3,2645955.3,656150.7,3518412.0,18589317.2,6666251.0,36693373.7,1304582.4,3217729.9,2090406.1,23975344.9,856508.8,515700.3,571046.4,263031.0,636732.1,8837780.1,10407861.8,11896152.8,3751248.7,4135125.1,3152769.4,11013206.7,1076931.8,2234444.1,26835712.8
2015-05-31,5393286.3,932427.5,6750542.1,2632840.0,4775554.9,315820.2,4989602.9,41728782.4,2618985.3,611409.9,3632417.5,19605897.2,6360526.9,33644748.300000004,1292048.1,3178934.1,2095019.7,24920186.6,833611.8,522803.7,543662.5,240949.2,555600.9,8859789.2,9780663.2,11845433.5,3900971.5,4044671.9,2758971.2,10324023.1,1096052.0,2204675.3,26336692.5
2015-06-30,5369686.3,913031.2,6611478.9,2629014.2,4664777.6,337452.4,4734419.2,40810613.3,2558523.3,545920.9,3832182.2,20406663.7,5799397.6,32864622.7,1303529.9,3236353.9,1992077.1,25956797.8,808530.3,500728.1,511124.39999999997,248412.9,531454.4,8767335.5,8705655.6,11486138.7,3931300.9,3956058.5,2669626.7,9455103.5,1087115.3,2148619.8,24655891.3
2015-07-31,5633258.5,995334.7000000001,6566468.5,2904770.2,4742760.0,435500.4,4623539.6,42857858.1,2443083.5,551532.0,4952948.1,23229881.3,5865655.2,34687580.2,1579875.5,3466000.4,2017248.8,31881168.0,843220.5,537136.1,533755.4,316944.2,591793.3,9091183.5,8246775.5,12037563.8,4231504.2,4280726.4,2896290.6,8761259.9,1143672.4,2221875.6,24822742.2
2015-08-31,5423344.1,988760.4,6558966.3,2860931.5,4648099.1,486995.2,4597228.4,41718767.5,2605969.8,563121.9,4482948.2,20659388.8,6011724.0,31618866.1,1503133.1,3289351.0,2013502.6,24936871.6,866783.6,456943.5,548883.9,313682.2,583866.1,8915229.3,8318467.3,12070382.0,3884661.5,4219209.3,2850040.0,9268273.0,1078029.5,2207156.6,24358912.7
2015-09-30,5518726.8,944691.9,6756299.1,2727787.6,4685938.6,435366.7,4706661.0,42357816.1,2638678.9,584883.0,4064544.5,19623513.0,6113253.6,33376381.7,1350011.4,3281010.8,2051796.1,26560555.9,853521.3,519490.3,548149.7,260567.9,552682.4,8898386.3,8864055.5,11976031.8,3878906.8000000003,4110207.7,2782123.1,9811197.6,1093558.5,2189482.9,25478755.1
2015-10-31,5896834.6,1026809.5,7310677.0,3085798.0,5015147.1,350047.0,5258636.1,45034886.4,2851188.8,682729.0,3730088.5,19669100.1,6983676.6,39162261.6,1361181.4,3439697.5,2203387.7,26156438.7,935961.1,543171.3,620863.0,253326.7,619390.7,9472048.0,10597867.6,13034453.0,3970836.3,4384656.0,3278088.9,11385689.3,1143787.4,2397483.4,28250666.9
2015-11-30,5924075.2,1048907.9,7245856.4,3155444.8,5179094.3,294182.1,5414141.3,45545276.6,2917293.2,701184.5,3724259.5,19836288.6,7207006.8,40911426.4,1390062.5,3451974.7,2260017.3,25781718.5,936697.9,530038.8,623025.2,270878.5,680635.1,9562646.5,11670430.5,12778029.7,3986237.7,4460763.4,3510313.4,12189159.7,1137184.9,2402651.1,29317777.9
2015-12-31,6203964.3,1161255.8,7371129.3,3624284.9,5306907.6,354506.6,5545841.3,44908049.7,3041358.9,729992.6,4469972.7,20636224.3,7678545.1,44977837.4,1547652.6,3519918.1,2348804.5,25890243.3,991399.9,515524.2,657423.2,318088.0,819279.6,9917315.3,12795373.2,13153958.9,4212146.2,4681987.7,4035735.0,13209442.8,1178449.2,2473066.3,30038037.3
2016-01-31,6496444.0,1157676.4,7928094.7,4046982.6,5765062.2,406611.9,6232184.6,46817858.4,3293394.4,886541.3,4534454.2,21558729.2,9109160.1,49675071.4,1588564.0,3720424.3,2443455.3,26594482.5,1053254.3,570433.6,734868.6,330950.3,838140.3,10159749.8,14866822.9,13684855.6,4477255.7,4906645.6,4162368.5,15684476.0,1255550.4,2626568.9,32702374.3
2016-02-29,5985423.0,1007603.8,7378001.7,3193534.5,5350104.5,323013.3,5604313.0,44323168.5,2956315.6,714387.1,3802356.4,20787876.7,7637277.5,46018959.9,1392932.5,3354394.3,2314915.5,25598663.0,924464.6,545062.2,621596.2,279428.6,675020.1,9454902.8,12609615.0,12504985.9,4207435.6,4349119.0,3425780.9,13250379.0,1139512.0,2361639.6,30944938.9
2016-03-31,6249374.9,1065338.1,7659661.1,3261463.2,5517115.4,310073.3,5817125.8,45465141.4,2977921.0,749171.6,3952396.1,21556639.4,7608015.8,47279301.8,1451037.2,3440069.5,2334224.8,26371380.3,934040.2,563610.3,636477.1,295950.6,706933.0,9693361.3,12160047.1,12978974.9,4337872.4,4500766.7,3626604.0,12920477.4,1180817.3,2434803.5,31225172.3
2016-04-30,5546564.9,944623.3,6973475.7,2695441.6,4857802.5,295491.6,5226128.9,42904393.8,2695508.6,653709.0,3403660.2,19402030.2,6721297.2,38869245.7,1289326.5,3201712.5,2150261.8,23973586.1,856986.3,522888.4,576953.7,238553.5,571792.0,8880562.1,10551237.3,11995945.1,3923118.9,3959369.1,2941650.6,11239109.2,1079991.4,2239650.0,27940950.0
2016-05-31,5430122.9,954006.7,6782888.6,2754621.0,4842568.4,322983.9,5039094.4,41796510.6,2607889.8,596766.3,3592691.3,19567163.7,6138526.4,35193795.4,1303072.5999999999,3216856.7,2070290.1,25145967.6,842538.2,527487.8,542510.9,248257.4,583416.6,8959260.5,9254978.1,11730621.0,3872956.4,4064780.2,2887997.6,10005644.3,1105090.1,2231457.3,25972140.3
2016-06-30,5417561.3,916424.9,6650267.5,2713551.3,4686665.3,404857.4,4712349.5,41435241.2,2583886.7,544051.8,4251045.2,20134785.2,5627697.0,33040770.6,1322215.7,3252499.5,1973208.5,25824455.7,821730.6,505142.3,518852.6,255275.2,545239.1,8843261.0,8374046.3,11755624.9,3884645.3,4025272.8,2705335.0,9296133.4,1094117.2,2157081.3,24511615.6
2016-07-31,5476547.8,976450.1,6429621.1,2854232.7,4660352.2,498062.7,4483741.7,41934533.1,2420738.3,548592.6,4963058.7,22188683.7,5755645.6,33566415.1,1511006.0,3355007.0,2006264.1,29587333.7,842703.6,529533.0,536523.4,298501.1,579242.3,8950372.1,8079265.5,11907253.6,4241597.5,4241601.6,2801839.6,8642978.1,1111345.8,2167810.5,24706012.3
2016-08-31,5361405.3,965896.7,6596915.3,2850512.0,4579233.3,488289.7,4576939.9,41714397.9,2629787.3,577887.5,4424296.8,21276320.5,6094328.9,31739921.9,1425760.2,3185864.5,2036983.0,24207942.2,864752.0,462931.6,550806.0,287198.9,565825.0,8982398.8,8527914.7,11840490.8,4025001.2,4123115.0,2729614.2,9427350.4,1061123.2,2152834.6,24631417.7
2016-09-30,5487723.8,936608.5,6687393.0,2697340.4,4646895.2,393462.0,4686301.9,42772603.6,2643948.6,587195.8,3782075.8,20545855.0,6176325.2,33439276.6,1337274.0,3258317.0,2052960.1,26566651.9,852552.7,522814.6,549501.3,247061.7,541866.4,9055874.3,8739455.7,11986860.9,3992700.7,4065908.6,2736637.0,9731922.9,1096056.4,2178874.3,25207001.6
2016-10-31,5860051.1,1039272.5,7277792.0,3112850.7,5020462.6,341744.9,5255284.8,44462029.1,2857445.4,691624.4,3669145.7,19485770.2,7024386.9,38408808.5,1364212.1,3449850.9,2191961.1,25771605.2,940765.0,541129.8,624179.2,257055.3,624307.9,9409702.1,10775848.6,12994466.3,3915015.3,4416859.4,3361574.6,11550178.8,1137482.7,2405178.3,28123701.6
2016-11-30,6128638.9,1063599.5,7453085.3,3374982.9,5335756.5,296184.0,5602821.8,46296182.9,3021559.1,764660.6,3980047.3,20431668.7,7664007.8,44298779.2,1413677.3,3503336.4,2335664.6,26000420.3,953935.3,535211.4,647748.4,283417.4,715979.8,9754567.8,12374738.4,12944351.6,4082545.3,4654835.9,3633349.1,12836654.8,1148951.0,2447014.2,31105365.2
2016-12-31,6379775.0,1191959.0,7685729.1,3960749.0,5507330.1,377699.1,5871554.8,45845311.1,3059623.6,774500.6,4674640.3,21107212.0,7938775.0,50650868.2,1616176.7,3607281.0,2377714.1,26015686.9,1003688.1,519888.6,676154.4,332194.6,862497.0,10068063.0,12709459.3,13452066.3,4294566.1,4868989.7,4246478.8,13385816.4,1204127.9,2554271.6,31379582.2
2017-01-31,6839528.8,1241217.9,8252308.2,4351885.8,6129422.7,409492.4,6649605.1,48408190.0,3235821.8,814268.6,4944264.1,23072029.6,8452140.7,56803697.8,1721612.6,3862664.1,2432392.4,27619902.5,1030644.3,578086.6,704910.0,362879.2,904288.3,10393995.2,13443226.5,13871279.2,4755363.1,5051098.7,4461068.8,14134668.9,1321848.3,2752143.9,33371424.1
2017-02-28,5861045.0,1011742.8,7065952.1,3485105.3,5223994.0,343714.1,5678586.7,42977682.3,2900744.9,723838.8,3965367.9,19835919.2,7530740.4,43501402.7,1395836.9,3341145.0,2196089.3,24853520.4,915678.5,525765.9,625750.2,285422.6,707908.4,9141388.3,12157919.4,12375309.2,4021468.7,4459288.5,3594869.3,12853325.3,1115102.7,2363060.3,29335292.9
2017-03-31,6095644.4,1028161.8,7440196.6,3178739.7,5357408.7,318923.6,5730429.8,45476616.7,3002075.4,736897.6,3886969.1,20990942.4,7715065.8,42428525.7,1404259.1,3420327.2,2311129.7,26374920.1,938781.8,559346.3,638574.7,277074.7,672686.9,9560281.7,12507844.9,13019173.6,4213972.0,4488813.6,3459349.2,13191764.9,1170020.8,2438263.9,30321681.1
2017-04-30,5515587.6,973526.1,6883564.5,2891432.6,4657553.2,287667.5,5194407.7,41681473.8,2637880.8,673108.0,3426472.8,18466319.6,6946975.6,37153859.2,1287779.3,3192127.2,2072244.5,23313991.8,853925.7,513426.5,575391.8,254977.5,610231.9,8717264.2,10750550.0,11857385.299999999,3675335.6,4059329.3,3134476.9,11401797.6,1060308.1,2222319.7,26630960.0
2017-05-31,5508802.4,936066.2,6840809.5,2700253.1,4853297.9,322982.4,5023079.5,43078108.9,2634720.0,631287.7,3627719.6,19937373.3,6616214.2,35151850.2,1298063.5,3243208.1,2079255.6,25326631.6,843626.5,529999.4,553309.7,241032.6,563401.9,9125309.3,9713336.9,11965341.5,3937925.5,4067775.9,2807517.6,10446888.3,1101237.1,2222196.2,26063454.3
2017-06-30,5356598.9,922475.4,6627894.6,2687212.0,4668614.3,379667.7,4716043.4,40801324.6,2558299.2,553031.0,4094287.9,21396023.9,5862731.5,33234656.3,1356352.5,3250053.3,1979464.1,27378030.6,817368.8,500022.4,516306.6,256250.9,540608.8,8864656.6,8478129.4,11524951.8,4004367.0,3986889.5,2721136.9,9238681.2,1113055.3,2156947.9,24437700.7
2017-07-31,5462679.2,981265.2,6454234.6,2856945.8,4648794.9,528470.8,4483333.3,41814808.8,2409225.9,547099.1,5037241.8,21897592.8,5816284.5,33905227.2,1523331.1,3349850.0,1999658.0,29698860.3,833235.4,528773.9,529470.2,306013.1,590577.2,8909561.6,8137128.9,11797774.9,4150627.8,4163698.3,2858525.8,8690866.2,1109682.1,2161009.8,24585410.0
2017-08-31,5428530.6,998782.2,6583088.1,2885597.2,4666009.8,484508.3,4596276.4,41398183.1,2623950.6,578301.8,4709598.7,21208044.2,6125823.7,31688198.5,1543602.3,3324224.1,2035189.1,26207502.3,863824.2,464834.2,551346.2,320970.4,590328.2,8934854.1,8519233.7,11949073.6,3942049.0,4220845.5,2869377.1,9427434.1,1092350.1,2202901.1,24613743.1
2017-09-30,5495152.7,937668.9,6679670.9,2708837.8,4685788.2,420649.8,4727702.1,42063852.5,2625852.0,587762.4,3853829.4,19693890.5,6258778.7,33509251.400000002,1313606.9,3216173.8,2047681.1,25700528.7,851071.8,518071.2,548164.9,248069.9,540556.4,8859936.4,8905104.7,11940945.6,3889969.0,4010441.4,2744587.7,9832222.1,1085787.6,2177913.9,25358199.5
2017-10-31,5778073.9,1020879.3,7182721.2,3031146.2,4950581.4,332668.3,5202181.1,44112517.8,2842568.3,683502.8,3634290.1,19763533.4,7088385.6,36555934.6,1343093.9,3403655.0,2196979.9,25836518.8,933694.6,540153.4,618345.5,253873.0,617343.6,9438611.9,10682672.4,12862434.9,3997997.3000000003,4350197.4,3222089.3,11420138.9,1121671.6,2390075.0,27581134.2
2017-11-30,6131554.4,1074278.1,7439542.8,3354738.3,5390811.3,296068.9,5571243.2,46131286.3,2961412.3,724653.1,3957339.0,20285246.6,7447357.5,45560554.9,1416195.5,3484067.9,2296884.3,26180765.8,942636.6,538088.0,634851.7,289328.0,716898.9,9669116.5,12309347.0,12900048.8,4015867.3,4546443.3,3616551.3,12699896.9,1153644.6,2432237.1,30413301.0
2017-12-31,6414222.3,1166125.3,7715568.3,3637906.1,5731637.9,345292.3,5776652.9,45435795.3,3102235.8,756270.2,4391955.3,21636446.0,7850546.7,51455999.9,1541739.0,3512448.5,2409885.5,26039392.2,984621.7,525934.7,664923.5,327749.7,812210.1,10081198.8,13556809.7,13198061.8,4416225.1,4670057.9,4029219.5,13770027.9,1188854.2,2517088.5,32354651.6
2018-01-31,6356314.899999999,1125825.0,7800135.2,3843852.7,5708402.2,377542.1,5988033.0,45781554.2,3182449.0,801477.7,4500652.6,22169561.4,8439965.0,47785703.3,1513626.6,3577038.3,2454749.5,26517652.0,1015869.2,559767.2,695898.0,320021.2,814248.4,10061683.2,14107120.4,13382751.1,4576490.7,4670603.7,3994717.0,14622838.3,1202980.0,2519838.3,33106833.4
2018-02-28,6105446.0,1047896.1,7350296.6,3432042.8,5340745.1,312100.5,5773304.4,44007950.8,2953881.2,766949.9,3997269.0,21039551.7,7882453.3,49365054.2,1466358.4,3359751.0,2256269.0,25436018.6,942178.8,530472.5,645440.9,296056.4,716314.3,9321936.8,12939759.5,12447633.1,4172010.5,4443349.9,3680331.4,13907493.1,1152019.7,2384323.6,30195525.1
2018-03-31,6475558.9,1108812.7,7779513.9,3516913.5,5619655.6,306791.8,6193305.5,46390588.3,3152596.3,802184.4,3900073.8,21684214.6,8159034.2,47694322.5,1535508.7,3605421.3,2430531.0,27088704.4,968218.8,567882.2,667918.6,304782.8,722728.4,9810333.7,13641529.9,13452241.0,4366995.2,4826718.4,3840078.0,14463157.7,1235267.1,2565885.1,32450355.1
2018-04-30,5346802.6,930723.0,6708408.7,2656821.8,4750447.9,295636.4,5038024.5,41680457.2,2637371.9,651906.9,3380184.7,19229752.4,6900340.4,35910544.6,1261048.2,3145242.6,2113064.1,23472784.7,841323.6,511203.1,562050.6,239852.1,565904.3,8800156.6,10600245.4,11573471.3,3885357.8,3908494.8,2863145.1,11156060.6,1059842.8,2180703.3,27116347.4
2018-05-31,5374337.9,923478.2,6737530.5,2606177.4,4783970.5,364797.0,4912683.1,42069385.4,2616826.5,594731.0,3708933.8,19586681.0,6153885.0,34041608.3,1302438.7,3237317.6,2091595.3,25522725.8,846442.7,527577.0,542362.8,238244.6,548810.4,9088619.0,8916136.1,11734637.5,3870922.9,4009522.6999999997,2722450.8,9797116.7,1101218.8,2201484.3,25902838.1
2018-06-30,5392854.5,915073.6,6607781.5,2648262.6,4647898.7,388349.0,4670496.8,41362395.0,2559307.1,547116.8,4007207.3,19890393.5,5609204.5,32801608.599999998,1330132.3,3251672.7,1977994.9,26192462.0,818816.8,503602.2,514195.8,249712.30000000002,536009.3,8843287.8,8340931.6,11702664.4,3866284.0,3993495.8,2673933.6,9202310.3,1093848.5,2154421.0,24203685.5
2018-07-31,5471523.6,962501.2,6576243.1,2830965.1,4647664.6,483378.0,4543069.1,42384748.5,2478402.1,557790.4,4738021.7,21611713.8,5802377.5,34575953.3,1470539.5,3345521.1,2025615.8,29674189.9,855092.6,528313.6,552257.2,285410.2,566943.3,9180598.4,7913927.8,12013754.2,4065372.0,4096942.7,2744955.8,8780016.6,1101346.2,2173120.3,25184772.3
2018-08-31,5478433.9,982627.2,6636275.6,2868762.9,4747260.4,489076.0,4627400.6,42528367.9,2679516.8,576590.0,4340911.4,21297001.2,6036915.4,32188244.9,1532334.2,3343004.4,2046627.6,25299078.1,872258.7,468439.1,563708.6,302087.6,571600.0,9109798.0,8469670.2,12147361.1,4028348.0,4306491.2,2808297.7,9429199.5,1096657.5,2224601.0,24912298.4
2018-09-30,5403266.2,934404.8,6614625.8,2688383.9,4605854.9,420689.3,4640989.8,41951046.0,2627570.4,578666.7,3896803.9,20393830.9,6096766.1,32609459.0,1328209.7,3234003.6,2041373.4,26285995.7,849514.6,513796.6,542996.5,248958.5,540173.3,8846242.2,8972635.1,11845185.5,4012397.8,4027365.5,2724736.6,9794474.3,1084652.2,2176193.5,25158765.3
2018-10-31,5802515.8,1009501.7,7257421.5,2978873.6,4980271.1,349698.7,5182631.5,44914666.6,2861149.1,666665.1,3646251.0,19793042.7,7050847.8,37444881.0,1332911.5,3380672.9,2225393.7,26227121.2,928612.5,544406.4,609860.8,246873.8,596987.7,9497449.7,10873262.0,12882700.8,4002668.6,4314148.7,3130307.6,11537200.3,1126446.3,2374474.7,28453198.6
2018-11-30,5978418.7,1041597.3,7383368.7,3357950.9,5240128.0,300466.6,5533084.8,45966659.6,2959308.2,715719.8,3872983.9,20396868.0,7237619.7,43789769.9,1384605.1,3422553.6,2298729.3,25881558.3,948003.1,535352.3,638029.6,270941.8,685591.4,9699578.8,11530959.4,12890653.2,4111638.2,4560455.3,3497323.2,12173530.0,1136129.3,2403139.5,29959870.4
2018-12-31,6313470.7,1183486.5,7544804.7,3899344.8,5448960.8,349857.1,5690534.7,44876904.0,3069160.9,791735.2,4565536.8,20666055.0,7914918.8,47411123.9,1566908.8,3536885.7,2336387.5,25745888.3,995266.4,521458.9,681852.2,331192.2,845791.8,9932727.8,13275691.9,13214947.7,4284249.4,4833102.7,4170611.7,13672739.4,1176959.9,2519692.4,31214899.1
2019-01-31,6621936.3,1190014.2,8046913.3,3987272.6,5948462.2,395911.7,6243606.0,46974013.4,3203728.6,838960.2,4788848.5,22910202.4,8826797.0,53545864.8,1612966.3,3693179.1,2413134.3,27386357.2,1032487.9,564752.2,712912.2,344421.9,882608.5,10242989.4,14043107.7,13678784.1,4684885.3,4892526.1,4235135.5,14919786.1,1252765.9,2623637.1,33381305.9
2019-02-28,5837472.7,1013758.9,6984499.2,3338387.2,5163508.4,324815.7,5529944.4,42629582.9,2798185.2,706750.6,4004422.0,19914223.7,7566775.6,43665911.0,1381752.2,3277312.8,2176030.8,24904157.6,899633.4,523641.8,605972.9,289200.6,712005.8,9015955.6,12268327.9,12107111.9,4047259.8,4346465.4,3575936.8,12976310.2,1104595.8,2319919.6,28168445.6
